"Tổng Số Ký Tự:","156","Tổng Số Bytetrong 1 Block","24","Xuất Dữ LiệuRa File CSV"
"Thứ Tự","Character","Uknown","UV Left","UV Top","UV Right","UV Bottom"
"77","108(l)","0.013671875","145","97","152","128"
"78","109(m)","0.033203125","152","97","169","128"
"79","110(n)","0.02734375","169","97","183","128"
"80","111(o)","0.021484375","183","97","194","128"
"81","112(p)","0.0234375","194","97","206","128"
"82","113(q)","0.021484375","206","97","217","128"
"83","114(r)","0.021484375","217","97","228","128"
"84","249(ù)","0.037109375","228","97","247","128"
"85","115(s)","0.015625","1","129","9","160"
"86","116(t)","0.013671875","10","129","17","160"
"87","117(u)","0.025390625","18","129","31","160"
"88","118(v)","0.025390625","32","129","45","160"
"89","119(w)","0.03125","46","129","62","160"
"90","120(x)","0.0234375","63","129","75","160"
"91","121(y)","0.025390625","76","129","89","160"
"92","122(z)","0.017578125","90","129","99","160"
"93","123({)","0.009765625","100","129","105","160"
"94","124(|)","0.005859375","106","129","109","160"
"95","125(})","0.009765625","110","129","115","160"
"96","128()","0.02734375","116","129","130","160"
"97","129()","0.02734375","131","129","145","160"
"98","130()","0.02734375","146","129","160","160"
"99","131()","0.02734375","161","129","175","160"
"100","132()","0.037109375","176","129","195","160"
"101","133()","0.021484375","196","129","207","160"
"102","134()","0.0234375","208","129","220","160"
"103","135()","0.025390625","221","129","234","160"
"104","136()","0.025390625","1","161","14","192"
"105","137()","0.02734375","14","161","28","192"
"106","138()","0.017578125","28","161","37","192"
"107","139()","0.017578125","37","161","46","192"
"108","140()","0.017578125","46","161","55","192"
"109","141()","0.017578125","55","161","64","192"
"110","173(­)","0.029296875","64","161","79","192"
"111","142()","0.0234375","79","161","91","192"
"112","143()","0.0234375","91","161","103","192"
"113","144()","0.0234375","103","161","115","192"
"114","145()","0.0234375","115","161","127","192"
"115","146()","0.029296875","127","161","142","192"
"116","147()","0.03125","142","161","158","192"
"117","148()","0.029296875","158","161","173","192"
"118","149()","0.029296875","173","161","188","192"
"119","150()","0.025390625","188","161","201","192"
"120","175(¯)","0.01953125","201","161","211","192"
"121","176(°)","0.009765625","211","161","216","192"
"122","151()","0.021484375","216","161","227","192"
"123","152()","0.021484375","227","161","238","192"
"124","248(ø)","0.03515625","238","161","256","161"
"125","153()","0.021484375","1","193","12","224"
"126","154()","0.01953125","13","193","23","224"
"127","155()","0.02734375","24","193","38","224"
"128","156()","0.015625","39","193","47","224"
"129","157()","0.015625","48","193","56","224"
"130","158()","0.015625","57","193","65","224"
"131","159()","0.015625","66","193","74","224"
"132","160( )","0.017578125","75","193","84","224"
"133","161(¡)","0.013671875","85","193","92","224"
"134","162(¢)","0.013671875","93","193","100","224"
"135","163(£)","0.013671875","101","193","108","224"
"136","164(¤)","0.013671875","109","193","116","224"
"137","174(®)","0.0234375","117","193","129","224"
"138","165(¥)","0.01953125","130","193","140","224"
"139","166(¦)","0.017578125","141","193","150","224"
"140","167(§)","0.01953125","151","193","161","224"
"141","168(¨)","0.017578125","162","193","171","224"
"142","169(©)","0.0234375","172","193","184","224"
"143","170(ª)","0.0234375","185","193","197","224"
"144","171(«)","0.0234375","198","193","210","224"
"145","172(¬)","0.0234375","211","193","223","224"
"146","254(þ)","0.03125","1","225","17","256"
"147","250(ú)","0.029296875","17","225","32","256"
"148","251(û)","0.03125","33","225","49","256"
"149","1()","0.04296875","50","225","72","256"
"150","2()","0.04296875","73","225","95","256"
"151","3()","0.0390625","96","225","116","256"
"152","4()","0.0390625","116","225","136","256"
"153","246(ö)","0.04296875","137","225","159","256"
"154","244(ô)","0.04296875","160","225","182","256"
"155","247(÷)","0.04296875","183","225","205","256"
"156","245(õ)","0.04296875","206","225","228","256"
